CustomerID,Recency,Frequency,Monetary,Cluster,DBSCAN_Cluster,Segment,Target
15411.0,26,100,1346.38,0,0,Low Value,1
15412.0,171,10,190.53,1,0,At Risk,0
15414.0,10,39,774.9000000000001,0,0,Low Value,1
15415.0,313,48,572.8100000000001,1,0,At Risk,0
15416.0,65,193,3974.37,0,0,High Value,1
15417.0,85,28,508.8,0,0,Low Value,0
15419.0,25,8,135.86,0,0,Low Value,0
15421.0,59,53,950.36,0,0,Low Value,1
15422.0,323,6,97.7,1,0,At Risk,0
15423.0,38,2,43.5,0,0,Low Value,0
15424.0,254,17,383.34,1,0,At Risk,0
15426.0,19,300,1429.9,0,0,Loyal,1
15427.0,33,306,1483.14,0,0,Loyal,1
15428.0,15,6,93.78,0,0,Low Value,0
15429.0,27,83,364.90000000000003,0,0,Low Value,0
15432.0,23,10,171.19,0,0,Low Value,0
15433.0,79,53,417.87,0,0,Low Value,0
15434.0,8,59,997.48,0,0,Low Value,1
15435.0,22,29,149.29,0,0,Low Value,0
15436.0,12,329,1122.53,0,0,Loyal,1
15437.0,262,45,200.16,1,0,At Risk,0
15438.0,131,25,156.57999999999998,0,0,Low Value,0
15440.0,55,62,383.68,0,0,Low Value,0
15442.0,249,2,594.0,1,0,At Risk,0
15443.0,2,385,3212.16,0,0,High Value,1
15444.0,9,219,1418.26,0,0,Loyal,1
15445.0,264,5,113.5,1,0,At Risk,0
15447.0,331,9,155.17,1,0,At Risk,0
15448.0,313,28,494.64,1,0,At Risk,0
15449.0,26,62,971.22,0,0,Low Value,1
15450.0,30,30,429.84,0,0,Low Value,0
15452.0,30,58,538.73,0,0,Low Value,0
15453.0,2,286,1388.37,0,0,Loyal,1
15454.0,362,25,179.1,1,0,At Risk,0
15456.0,283,60,447.22,1,0,At Risk,0
15457.0,262,58,237.07,1,0,At Risk,0
15458.0,25,7,161.64,0,0,Low Value,0
15460.0,354,58,216.76,1,0,At Risk,0
15462.0,94,11,234.6,0,0,Low Value,0
15463.0,29,7,126.14,0,0,Low Value,0
15464.0,338,157,1048.85,1,0,Loyal,1
15465.0,20,104,6945.0199999999995,0,0,High Value,1
15466.0,85,57,334.53,0,0,Low Value,0
15467.0,9,53,511.88,0,0,Low Value,0
15468.0,35,29,438.46,0,0,Low Value,0
15469.0,43,27,504.5,0,0,Low Value,0
15471.0,2,77,469.48,0,0,Low Value,0
15472.0,113,76,371.56,0,0,Low Value,0
15473.0,14,14,1465.2,0,0,Low Value,1
15475.0,77,29,454.10999999999996,0,0,Low Value,0
15478.0,40,46,1441.42,0,0,Low Value,1
15480.0,116,45,905.5,0,0,Low Value,1
15482.0,16,127,6568.72,0,0,High Value,1
15483.0,161,88,233.81,1,0,At Risk,0
15484.0,1,189,3563.11,0,0,High Value,1
15485.0,30,86,2575.0,0,0,High Value,1
15488.0,93,2,91.32000000000001,0,0,Low Value,0
15489.0,23,55,1090.03,0,0,Low Value,1
15491.0,95,155,3090.85,0,0,High Value,1
15492.0,28,35,659.4599999999999,0,0,Low Value,1
15493.0,33,299,1967.25,0,0,High Value,1
15494.0,21,125,1299.23,0,0,Loyal,1
15497.0,18,16,1259.7,0,0,Low Value,1
15498.0,1,523,12396.46,0,0,High Value,1
15500.0,8,68,1131.56,0,0,Low Value,1
15502.0,16,252,5541.46,0,0,High Value,1
15503.0,363,70,147.09,1,0,At Risk,0
15504.0,81,13,52.83,0,0,Low Value,0
15505.0,53,99,3497.14,0,0,High Value,1
15506.0,23,164,979.26,0,0,Loyal,1
15507.0,172,46,492.36,1,0,At Risk,0
15508.0,189,92,1000.27,1,0,At Risk,1
15510.0,331,1,250.0,1,0,At Risk,0
15511.0,12,160,909.23,0,0,Loyal,1
15512.0,156,7,121.0,1,0,At Risk,0
15513.0,31,314,14520.08,0,0,High Value,1
15514.0,12,218,2963.19,0,0,High Value,1
15516.0,45,15,62.43,0,0,Low Value,0
15517.0,233,27,267.03,1,0,At Risk,0
15518.0,64,220,1911.89,0,0,High Value,1
15520.0,2,18,343.5,0,0,Low Value,0
15521.0,36,200,2574.65,0,0,High Value,1
15522.0,33,57,398.84,0,0,Low Value,0
15523.0,84,10,412.01000000000005,0,0,Low Value,0
15524.0,25,1,440.0,0,0,Low Value,0
15525.0,2,180,811.02,0,0,Loyal,1
15526.0,33,4,148.44,0,0,Low Value,0
15527.0,19,166,2348.82,0,0,High Value,1
15528.0,254,26,229.33,1,0,At Risk,0
15529.0,23,674,3967.78,0,0,High Value,1
15530.0,22,108,1502.35,0,0,Loyal,1
15531.0,8,228,2007.44,0,0,High Value,1
15532.0,25,263,1517.08,0,0,Loyal,1
15533.0,19,86,746.92,0,0,Low Value,1
15535.0,173,78,459.9,1,0,At Risk,0
15537.0,163,24,110.92,1,0,At Risk,0
15539.0,7,41,538.46,0,0,Low Value,0
15540.0,11,15,213.3,0,0,Low Value,0
15541.0,114,29,85.13000000000001,0,0,Low Value,0
15543.0,288,28,127.86,1,0,At Risk,0
15544.0,9,261,3542.51,0,0,High Value,1
15545.0,54,81,292.71999999999997,0,0,Low Value,0
15547.0,7,702,4954.84,0,0,High Value,1
15549.0,77,116,1655.76,0,0,High Value,1
15550.0,4,61,575.63,0,0,Low Value,0
15551.0,37,29,436.06,0,0,Low Value,0
15552.0,217,17,90.12,1,0,At Risk,0
15553.0,60,56,437.23,0,0,Low Value,0
15554.0,278,14,217.2,1,0,At Risk,0
15555.0,12,925,4758.2,0,0,High Value,1
15556.0,24,31,279.77,0,0,Low Value,0
15557.0,29,20,473.65000000000003,0,0,Low Value,0
15561.0,12,31,722.74,0,0,Low Value,1
15562.0,352,1,134.55,1,0,At Risk,0
15563.0,9,117,1319.69,0,0,Loyal,1
15565.0,50,8,173.16,0,0,Low Value,0
15567.0,19,7,186.01,0,0,Low Value,0
15568.0,3,53,758.29,0,0,Low Value,1
15569.0,104,31,1375.71,0,0,Low Value,1
15570.0,7,330,4109.97,0,0,High Value,1
15571.0,12,57,650.4300000000001,0,0,Low Value,1
15572.0,5,215,2552.86,0,0,High Value,1
15573.0,32,104,607.45,0,0,Loyal,0
15574.0,178,168,702.25,1,0,Loyal,1
15576.0,38,45,940.6700000000001,0,0,Low Value,1
15577.0,151,39,258.88,1,0,At Risk,0
15578.0,162,13,127.1,1,0,At Risk,0
15579.0,69,51,348.6,0,0,Low Value,0
15581.0,121,151,3429.9700000000003,0,0,High Value,1
15582.0,25,44,682.9100000000001,0,0,Low Value,1
15584.0,24,125,722.61,0,0,Loyal,1
15585.0,177,31,455.3,1,0,At Risk,0
15587.0,50,9,913.6800000000001,0,0,Low Value,1
15589.0,253,30,456.58,1,0,At Risk,0
15590.0,289,1,-30.19,1,0,At Risk,0
15592.0,47,24,388.58,0,0,Low Value,0
15593.0,71,5,199.8,0,0,Low Value,0
15594.0,16,104,1767.53,0,0,High Value,1
15596.0,101,84,1343.34,0,0,Low Value,1
15597.0,30,23,315.71999999999997,0,0,Low Value,0
15598.0,35,16,235.68,0,0,Low Value,0
15599.0,27,52,761.74,0,0,Low Value,1
15601.0,11,414,6745.36,0,0,High Value,1
15602.0,8,54,1083.63,0,0,Low Value,1
15603.0,79,2,48.480000000000004,0,0,Low Value,0
15604.0,52,17,216.39,0,0,Low Value,0
15605.0,36,67,1198.23,0,0,Low Value,1
15606.0,57,91,2422.64,0,0,High Value,1
15607.0,337,13,104.76,1,0,At Risk,0
15608.0,28,60,1093.68,0,0,Low Value,1
15609.0,183,18,270.03000000000003,1,0,At Risk,0
15610.0,52,6,112.46000000000001,0,0,Low Value,0
15611.0,10,45,1568.39,0,0,Low Value,1
15612.0,36,6,195.15,0,0,Low Value,0
15615.0,10,429,10360.04,0,0,High Value,1
15618.0,33,49,747.031,0,0,Low Value,1
15619.0,11,3,336.40000000000003,0,0,Low Value,0
15620.0,50,104,1524.4,0,0,Loyal,1
15621.0,4,18,1158.77,0,0,Low Value,1
15622.0,3,214,3224.53,0,0,High Value,1
15623.0,141,19,301.03,1,0,Low Value,0
15624.0,117,34,588.13,0,0,Low Value,0
15625.0,100,68,1504.56,0,0,Low Value,1
15626.0,75,49,675.8,0,0,Low Value,1
15628.0,5,157,2865.64,0,0,High Value,1
15630.0,45,61,1180.4,0,0,Low Value,1
15632.0,16,177,3147.31,0,0,High Value,1
15634.0,17,15,243.55,0,0,Low Value,0
15636.0,90,25,724.76,0,0,Low Value,1
15637.0,53,15,223.36,0,0,Low Value,0
15638.0,301,2,-94.0,1,0,At Risk,0
15639.0,134,25,425.32,0,0,Low Value,0
15640.0,4,495,12433.34,0,0,High Value,1
15641.0,105,119,1887.2,0,0,High Value,1
15643.0,179,36,647.4,1,0,At Risk,0
15644.0,166,238,813.0,1,0,Loyal,1
15645.0,19,52,612.01,0,0,Low Value,0
15646.0,158,36,425.14000000000004,1,0,At Risk,0
15648.0,204,28,599.9,1,0,At Risk,0
15649.0,336,2,816.0,1,0,At Risk,1
15651.0,37,32,646.3,0,0,Low Value,0
15652.0,91,21,337.74,0,0,Low Value,0
15653.0,93,6,877.4399999999999,0,0,Low Value,1
15654.0,9,21,922.53,0,0,Low Value,1
15655.0,233,37,511.32,1,0,At Risk,0
15656.0,45,47,748.5,0,0,Low Value,1
15657.0,23,1,30.0,0,0,Low Value,0
15658.0,190,56,958.9,1,0,At Risk,1
15659.0,44,11,306.45,0,0,Low Value,0
15660.0,25,94,1552.01,0,0,Low Value,1
15661.0,317,5,309.8,1,0,At Risk,0
15663.0,106,9,138.14,0,0,Low Value,0
15664.0,51,19,358.63,0,0,Low Value,0
15665.0,168,116,2242.01,1,0,High Value,1
15667.0,40,13,301.32,0,0,Low Value,0
15668.0,218,1,76.32000000000001,1,0,At Risk,0
15669.0,40,35,677.69,0,0,Low Value,1
15670.0,297,12,173.05,1,0,At Risk,0
15671.0,19,81,2635.4900000000002,0,0,High Value,1
15673.0,88,155,2881.02,0,0,High Value,1
15674.0,73,135,1744.02,0,0,High Value,1
15675.0,81,21,323.69,0,0,Low Value,0
15676.0,9,216,3324.09,0,0,High Value,1
15677.0,49,33,657.23,0,0,Low Value,1
15678.0,53,12,352.7,0,0,Low Value,0
15679.0,24,110,781.28,0,0,Loyal,1
15680.0,9,78,1333.68,0,0,Low Value,1
15681.0,18,67,946.36,0,0,Low Value,1
15683.0,117,10,193.75,0,0,Low Value,0
15687.0,9,168,2981.5,0,0,High Value,1
15689.0,120,9,254.1,0,0,Low Value,0
15690.0,4,19,239.76,0,0,Low Value,0
15691.0,252,2,136.8,1,0,At Risk,0
15692.0,28,12,191.04,0,0,Low Value,0
15694.0,1,79,6423.6,0,0,High Value,1
15695.0,267,22,409.98,1,0,At Risk,0
15696.0,33,177,2644.46,0,0,High Value,1
15699.0,18,18,309.65,0,0,Low Value,0
15700.0,172,89,664.03,1,0,At Risk,1
15701.0,2,237,1542.14,0,0,Loyal,1
15703.0,265,5,211.5,1,0,At Risk,0
15704.0,140,117,2293.62,0,0,High Value,1
15705.0,201,6,143.1,1,0,At Risk,0
15706.0,60,59,1001.8100000000001,0,0,Low Value,1
15707.0,35,214,945.58,0,0,Loyal,1
15708.0,41,297,3329.7200000000003,0,0,High Value,1
15709.0,284,6,133.25,1,0,At Risk,0
15712.0,9,53,1072.3600000000001,0,0,Low Value,1
15713.0,143,20,346.75,1,0,Low Value,0
15714.0,12,35,330.88,0,0,Low Value,0
15716.0,146,118,1118.81,0,0,Loyal,1
15717.0,234,7,150.3,1,0,At Risk,0
15719.0,33,938,5043.96,0,0,High Value,1
15720.0,24,128,598.73,0,0,Loyal,0
15721.0,12,91,507.08,0,0,Low Value,0
15722.0,36,72,2181.21,0,0,High Value,1
15723.0,365,41,203.1,1,0,At Risk,0
15724.0,201,12,212.3,1,0,At Risk,0
15725.0,15,32,415.25,0,0,Low Value,0
15727.0,17,302,5178.96,0,0,High Value,1
15728.0,49,4,-134.8,0,0,Low Value,0
15729.0,198,6,62.0,1,0,At Risk,0
15730.0,66,73,1108.38,0,0,Low Value,1
15732.0,212,14,294.12,1,0,At Risk,0
15733.0,283,10,162.3,1,0,At Risk,0
15734.0,115,26,1339.45,0,0,Low Value,1
15737.0,15,81,1121.21,0,0,Low Value,1
15738.0,19,176,4788.77,0,0,High Value,1
15739.0,66,8,449.12,0,0,Low Value,0
15740.0,49,9,154.88,0,0,Low Value,0
15743.0,16,88,784.46,0,0,Low Value,1
15744.0,78,3,34.8,0,0,Low Value,0
15745.0,9,65,1071.24,0,0,Low Value,1
15746.0,134,29,182.96,0,0,Low Value,0
15747.0,13,93,974.04,0,0,Low Value,1
15748.0,40,21,149.31,0,0,Low Value,0
15749.0,235,15,21535.9,1,-1,High Value,1
15750.0,3,295,2451.23,0,0,High Value,1
15752.0,40,412,2628.93,0,0,High Value,1
15753.0,305,1,79.2,1,0,At Risk,0
15754.0,51,29,455.67,0,0,Low Value,0
15755.0,1,149,2318.88,0,0,High Value,1
15756.0,61,192,532.96,0,0,Loyal,0
15757.0,66,45,714.42,0,0,Low Value,1
15758.0,25,9,205.25,0,0,Low Value,0
15759.0,218,7,253.04,1,0,At Risk,0
15762.0,65,37,583.75,0,0,Low Value,0
15763.0,32,63,1048.67,0,0,Low Value,1
15764.0,81,188,3245.47,0,0,High Value,1
15766.0,64,11,315.06,0,0,Low Value,0
15768.0,116,28,581.8299999999999,0,0,Low Value,0
15769.0,7,147,51823.72,0,-1,High Value,1
15773.0,6,10,635.6800000000001,0,0,Low Value,0
15774.0,69,25,270.8,0,0,Low Value,0
15775.0,245,7,104.9,1,0,At Risk,0
15776.0,133,18,241.62,0,0,Low Value,0
15777.0,241,22,1021.61,1,0,At Risk,1
15780.0,184,29,475.28000000000003,1,0,At Risk,0
15781.0,25,21,333.56,0,0,Low Value,0
15782.0,10,44,2593.94,0,0,High Value,1
15783.0,11,14,246.3,0,0,Low Value,0
15785.0,30,87,2303.75,0,0,High Value,1
15786.0,44,280,4834.2,0,0,High Value,1
15787.0,26,206,948.05,0,0,Loyal,1
15789.0,358,25,351.3,1,0,At Risk,0
15790.0,10,35,220.85,0,0,Low Value,0
15791.0,44,76,1604.44,0,0,Low Value,1
15793.0,9,13,948.96,0,0,Low Value,1
15795.0,150,42,610.01,1,0,At Risk,0
15796.0,1,135,2666.61,0,0,High Value,1
15797.0,113,8,2207.4,0,0,High Value,1
15799.0,76,98,884.14,0,0,Low Value,1
15800.0,107,119,699.08,0,0,Loyal,1
15801.0,46,69,1042.19,0,0,Low Value,1
15802.0,143,3,-451.42,1,0,Low Value,0
15803.0,51,8,415.82000000000005,0,0,Low Value,0
15804.0,1,274,3848.55,0,0,High Value,1
15805.0,23,307,5452.17,0,0,High Value,1
15806.0,46,31,784.58,0,0,Low Value,1
15807.0,50,48,903.9,0,0,Low Value,1
15808.0,306,210,3724.77,1,0,High Value,1
15809.0,36,43,399.21,0,0,Low Value,0
15810.0,79,112,1145.43,0,0,Loyal,1
15811.0,17,139,2171.32,0,0,High Value,1
15812.0,107,41,1801.14,0,0,High Value,1
15813.0,208,40,1303.9099999999999,1,0,At Risk,1
15814.0,3,74,1842.73,0,0,High Value,1
15815.0,64,49,2100.6,0,0,High Value,1
15819.0,49,123,1905.45,0,0,High Value,1
15820.0,320,17,206.98,1,0,At Risk,0
15821.0,44,62,570.96,0,0,Low Value,0
15822.0,3,33,885.47,0,0,Low Value,1
15823.0,337,17,-840.76,1,0,At Risk,0
15825.0,172,20,532.94,1,0,At Risk,0
15826.0,51,69,1649.3600000000001,0,0,High Value,1
15827.0,73,134,1641.48,0,0,High Value,1
15829.0,99,51,636.14,0,0,Low Value,0
15830.0,29,41,547.7,0,0,Low Value,0
15831.0,58,69,747.76,0,0,Low Value,1
15832.0,254,54,836.79,1,0,At Risk,1
15834.0,70,276,2084.9,0,0,High Value,1
15835.0,44,50,954.09,0,0,Low Value,1
15836.0,45,12,117.47,0,0,Low Value,0
15837.0,65,24,391.98,0,0,Low Value,0
15838.0,11,169,33350.76,0,2,High Value,1
15839.0,25,65,1020.74,0,0,Low Value,1
15840.0,59,28,345.66,0,0,Low Value,0
15841.0,64,50,1209.1,0,0,Low Value,1
15843.0,304,8,118.95000000000002,1,0,At Risk,0
15844.0,46,11,130.73999999999998,0,0,Low Value,0
15845.0,18,140,3650.87,0,0,High Value,1
15847.0,38,22,389.27,0,0,Low Value,0
15850.0,19,97,238.85,0,0,Low Value,0
15852.0,187,22,160.71,1,0,At Risk,0
15853.0,52,30,110.8,0,0,Low Value,0
15854.0,4,140,2974.65,0,0,High Value,1
15855.0,137,80,712.24,0,0,Low Value,1
15856.0,4,653,16173.67,0,0,High Value,1
15857.0,19,14,297.0,0,0,Low Value,0
15858.0,16,191,1438.85,0,0,Loyal,1
15860.0,41,142,977.21,0,0,Loyal,1
15861.0,12,547,3000.36,0,0,High Value,1
15862.0,8,147,832.88,0,0,Loyal,1
15863.0,26,18,68.84,0,0,Low Value,0
15864.0,22,24,1769.7800000000002,0,0,High Value,1
15865.0,41,40,895.13,0,0,Low Value,1
15866.0,101,45,230.53,0,0,Low Value,0
15867.0,5,463,3797.79,0,0,High Value,1
15869.0,277,15,149.64,1,0,At Risk,0
15870.0,33,76,354.09000000000003,0,0,Low Value,0
15872.0,15,128,360.93,0,0,Loyal,0
15874.0,63,137,4330.67,0,0,High Value,1
15877.0,2,131,440.78,0,0,Loyal,0
15880.0,369,106,313.28000000000003,1,0,Loyal,0
15881.0,312,32,438.24,1,0,At Risk,0
15882.0,199,24,495.36,1,0,At Risk,0
15883.0,2,49,396.48,0,0,Low Value,0
15885.0,93,18,379.35,0,0,Low Value,0
15886.0,60,12,181.09,0,0,Low Value,0
15888.0,80,14,141.27,0,0,Low Value,0
15889.0,157,93,446.87,1,0,At Risk,0
15891.0,227,62,524.52,1,0,At Risk,0
15894.0,253,41,263.55,1,0,At Risk,0
15895.0,150,11,179.17,1,0,At Risk,0
15897.0,194,24,222.05,1,0,At Risk,0
15898.0,1,87,1384.68,0,0,Low Value,1
15899.0,369,4,56.25,1,0,At Risk,0
15900.0,24,51,351.11,0,0,Low Value,0
15901.0,17,116,363.88,0,0,Loyal,0
15903.0,10,75,5126.34,0,0,High Value,1
15904.0,8,30,164.68,0,0,Low Value,0
15906.0,20,151,1521.79,0,0,Loyal,1
15907.0,4,249,967.45,0,0,Loyal,1
15909.0,174,7,191.94,1,0,At Risk,0
15910.0,1,267,1232.18,0,0,Loyal,1
15912.0,178,19,264.62,1,0,At Risk,0
15916.0,16,160,1491.24,0,0,Loyal,1
15917.0,248,12,123.1,1,0,At Risk,0
15918.0,191,40,334.23,1,0,At Risk,0
15919.0,20,143,639.89,0,0,Loyal,0
15920.0,154,60,167.5,1,0,At Risk,0
15921.0,173,25,336.03000000000003,1,0,At Risk,0
15922.0,372,12,363.6,1,0,At Risk,0
15923.0,373,21,127.08,1,0,At Risk,0
15925.0,194,12,207.15,1,0,At Risk,0
15930.0,67,21,426.63,0,0,Low Value,0
15932.0,4,119,2461.85,0,0,High Value,1
15933.0,21,74,1107.46,0,0,Low Value,1
15935.0,239,12,416.86,1,0,At Risk,0
15937.0,64,7,145.35,0,0,Low Value,0
15938.0,112,18,404.58,0,0,Low Value,0
15939.0,90,77,6102.26,0,0,High Value,1
15940.0,311,2,31.799999999999997,1,0,At Risk,0
15942.0,134,14,337.44,0,0,Low Value,0
15944.0,277,6,325.1,1,0,At Risk,0
15945.0,365,2,181.0,1,0,At Risk,0
15947.0,83,29,1708.24,0,0,High Value,1
15948.0,8,60,955.24,0,0,Low Value,1
15949.0,17,19,364.72,0,0,Low Value,0
15950.0,2,103,1705.26,0,0,High Value,1
15951.0,1,43,669.57,0,0,Low Value,1
15952.0,34,91,806.57,0,0,Low Value,1
15953.0,15,103,1634.53,0,0,High Value,1
15955.0,24,185,4389.81,0,0,High Value,1
15957.0,32,42,428.89,0,0,Low Value,0
15958.0,74,7,104.35,0,0,Low Value,0
15963.0,20,28,470.76,0,0,Low Value,0
15965.0,17,122,845.64,0,0,Loyal,1
15967.0,23,84,418.83,0,0,Low Value,0
15969.0,3,21,582.9,0,0,Low Value,0
15970.0,304,11,314.1,1,0,At Risk,0
15971.0,18,35,4199.85,0,0,High Value,1
15973.0,236,6,99.77000000000002,1,0,At Risk,0
15974.0,39,177,3429.55,0,0,High Value,1
15975.0,84,24,371.01,0,0,Low Value,0
15976.0,165,98,430.94,1,0,At Risk,0
15977.0,17,65,1054.73,0,0,Low Value,1
15978.0,77,49,1098.78,0,0,Low Value,1
15980.0,89,43,2398.86,0,0,High Value,1
15981.0,25,97,3408.48,0,0,High Value,1
15983.0,22,113,1475.02,0,0,Loyal,1
15984.0,3,275,2816.97,0,0,High Value,1
15985.0,123,38,1037.42,0,0,Low Value,1
15986.0,30,14,168.12,0,0,Low Value,0
15987.0,12,140,1451.28,0,0,Loyal,1
15988.0,19,27,158.03,0,0,Low Value,0
15990.0,44,52,792.11,0,0,Low Value,1
15992.0,4,3,41.989999999999995,0,0,Low Value,0
15993.0,9,560,2756.82,0,0,High Value,1
15994.0,55,35,427.07,0,0,Low Value,0
15996.0,88,131,1044.78,0,0,Loyal,1
15998.0,37,509,3084.17,0,0,High Value,1
16000.0,3,9,12393.7,0,0,High Value,1
16003.0,30,103,2735.37,0,0,High Value,1
16005.0,12,218,615.39,0,0,Loyal,0
16006.0,211,8,101.4,1,0,At Risk,0
16007.0,48,385,1701.94,0,0,High Value,1
16008.0,24,33,478.78,0,0,Low Value,0
16009.0,22,90,992.71,0,0,Low Value,1
16010.0,246,86,407.5,1,0,At Risk,0
16011.0,8,212,3362.71,0,0,High Value,1
16012.0,35,94,1415.29,0,0,Low Value,1
16013.0,4,151,33366.25,0,2,High Value,1
16014.0,36,148,653.13,0,0,Loyal,1
16015.0,4,184,690.54,0,0,Loyal,1
16016.0,3,237,1483.31,0,0,Loyal,1
16017.0,47,32,211.88,0,0,Low Value,0
16018.0,39,28,408.90000000000003,0,0,Low Value,0
16019.0,2,165,3450.2400000000002,0,0,High Value,1
16020.0,17,46,851.01,0,0,Low Value,1
16022.0,260,76,628.28,1,0,At Risk,0
16023.0,46,101,719.81,0,0,Low Value,1
16024.0,12,64,251.24,0,0,Low Value,0
16025.0,30,28,439.65999999999997,0,0,Low Value,0
16026.0,43,32,236.09,0,0,Low Value,0
16027.0,92,17,852.12,0,0,Low Value,1
16029.0,39,274,50992.61,0,-1,High Value,1
16030.0,310,29,331.24,1,0,At Risk,0
16031.0,92,100,548.94,0,0,Low Value,0
16033.0,6,1152,8727.61,0,1,High Value,1
16034.0,196,22,437.7,1,0,At Risk,0
16036.0,87,55,758.92,0,0,Low Value,1
16037.0,270,39,855.02,1,0,At Risk,1
16038.0,8,28,454.33000000000004,0,0,Low Value,0
16040.0,65,65,1313.55,0,0,Low Value,1
16041.0,31,6,3166.4,0,0,High Value,1
16042.0,22,75,1147.37,0,0,Low Value,1
16043.0,38,39,773.99,0,0,Low Value,1
16045.0,120,83,1340.7,0,0,Low Value,1
16048.0,86,9,243.69000000000003,0,0,Low Value,0
16049.0,40,312,1111.79,0,0,Loyal,1
16050.0,174,10,137.9,1,0,At Risk,0
16052.0,54,34,362.06,0,0,Low Value,0
16053.0,33,84,1511.95,0,0,Low Value,1
16054.0,145,70,783.9,1,0,At Risk,1
16055.0,221,8,134.8,1,0,At Risk,0
16056.0,45,68,664.85,0,0,Low Value,1
16057.0,4,134,2140.2200000000003,0,0,High Value,1
16059.0,66,180,1459.8600000000001,0,0,Loyal,1
16061.0,269,1,-29.95,1,0,At Risk,0
16062.0,10,64,1153.62,0,0,Low Value,1
16063.0,260,23,335.32,1,0,At Risk,0
16065.0,365,74,372.09,1,0,At Risk,0
16066.0,17,102,1521.87,0,0,Low Value,1
16070.0,22,33,852.15,0,0,Low Value,1
16071.0,45,21,326.24,0,0,Low Value,0
16072.0,288,23,584.3199999999999,1,0,At Risk,0
16073.0,292,2,94.35,1,0,At Risk,0
16076.0,3,131,2173.53,0,0,High Value,1
16078.0,284,1,79.2,1,0,At Risk,0
16079.0,17,21,1352.0,0,0,Low Value,1
16080.0,82,11,176.6,0,0,Low Value,0
16081.0,56,227,2806.9,0,0,High Value,1
16083.0,101,31,1317.62,0,0,Low Value,1
16084.0,299,38,436.18,1,0,At Risk,0
16085.0,23,167,981.51,0,0,Loyal,1
16086.0,59,40,1119.31,0,0,Low Value,1
16091.0,155,18,315.06,1,0,At Risk,0
16092.0,99,53,779.36,0,0,Low Value,1
16093.0,107,1,17.0,0,0,Low Value,0
16094.0,12,67,1041.83,0,0,Low Value,1
16096.0,264,12,320.62,1,0,At Risk,0
16097.0,240,10,185.04999999999998,1,0,At Risk,0
16098.0,88,67,2005.63,0,0,High Value,1
16099.0,50,39,731.9,0,0,Low Value,1
16101.0,9,83,1245.96,0,0,Low Value,1
16102.0,42,57,1842.14,0,0,High Value,1
16103.0,7,48,1429.64,0,0,Low Value,1
16104.0,62,29,302.36,0,0,Low Value,0
16105.0,249,13,336.96,1,0,At Risk,0
16106.0,66,6,108.38,0,0,Low Value,0
16107.0,18,31,3204.1600000000003,0,0,High Value,1
16108.0,85,49,816.1,0,0,Low Value,1
16109.0,219,18,611.88,1,0,At Risk,0
16110.0,45,354,1337.48,0,0,Loyal,1
16112.0,143,16,195.73999999999998,1,0,Low Value,0
16113.0,183,30,161.38,1,0,At Risk,0
16114.0,171,8,135.75000000000003,1,0,At Risk,0
16115.0,10,284,1667.97,0,0,High Value,1
16116.0,206,35,592.88,1,0,At Risk,0
16117.0,190,30,232.21,1,0,At Risk,0
16119.0,8,16,423.36,0,0,Low Value,0
16120.0,59,32,1294.14,0,0,Low Value,1
16121.0,57,212,867.11,0,0,Loyal,1
16122.0,73,38,684.4200000000001,0,0,Low Value,1
16123.0,52,16,307.78,0,0,Low Value,0
16124.0,316,16,187.15,1,0,At Risk,0
16125.0,367,13,289.35,1,0,At Risk,0
16126.0,29,117,6287.77,0,0,High Value,1
16127.0,39,40,656.25,0,0,Low Value,1
16128.0,18,89,1880.22,0,0,High Value,1
16131.0,52,78,3506.54,0,0,High Value,1
16133.0,4,365,14305.66,0,0,High Value,1
16134.0,22,38,603.69,0,0,Low Value,0
16135.0,263,21,517.55,1,0,At Risk,0
16136.0,60,37,709.38,0,0,Low Value,1
16138.0,368,1,-7.95,1,0,At Risk,0
16139.0,19,31,635.41,0,0,Low Value,0
16140.0,53,37,703.77,0,0,Low Value,1
16141.0,88,30,620.4,0,0,Low Value,0
16142.0,250,37,535.34,1,0,At Risk,0
16143.0,3,118,2419.84,0,0,High Value,1
16144.0,247,1,175.2,1,0,At Risk,0
16145.0,9,237,3741.98,0,0,High Value,1
16146.0,157,29,734.13,1,0,At Risk,1
16147.0,134,22,375.0,0,0,Low Value,0
16148.0,296,1,76.32000000000001,1,0,At Risk,0
16149.0,5,18,280.52,0,0,Low Value,0
16150.0,39,136,1906.07,0,0,High Value,1
16152.0,269,29,1829.04,1,0,High Value,1
16153.0,50,89,1824.23,0,0,High Value,1
16156.0,9,139,3024.62,0,0,High Value,1
16157.0,16,19,644.24,0,0,Low Value,0
16159.0,282,14,348.2,1,0,At Risk,0
16160.0,64,22,1009.4499999999999,0,0,Low Value,1
16161.0,2,502,5352.97,0,0,High Value,1
16162.0,252,2,37.4,1,0,At Risk,0
16163.0,225,7,441.59999999999997,1,0,At Risk,0
16164.0,17,35,802.53,0,0,Low Value,1
16168.0,11,99,3770.6,0,0,High Value,1
16169.0,8,85,1822.97,0,0,High Value,1
16170.0,51,127,1880.4199999999998,0,0,High Value,1
16171.0,59,3,73.2,0,0,Low Value,0
16172.0,95,69,1140.21,0,0,Low Value,1
16173.0,16,87,1406.57,0,0,Low Value,1
16174.0,126,23,1009.5500000000001,0,0,Low Value,1
16175.0,94,58,1037.59,0,0,Low Value,1
